date, time, left, middle, right, top
04/03/2016, 18:43:04, 30.625, 35.625, 37.6875, 34.5625
04/03/2016, 18:43:14, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:43:24, 30.5625, 35.625, 37.6875, 34.5625
04/03/2016, 18:43:34, 30.625, 35.625, 37.6875, 34.5625
04/03/2016, 18:43:44, 30.625, 35.625, 37.6875, 34.5
04/03/2016, 18:43:54, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:44:04, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:44:14, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:44:24, 30.625, 35.625, 37.75, 34.5
04/03/2016, 18:44:34, 30.5625, 35.625, 37.75, 34.5
04/03/2016, 18:44:44, 30.625, 35.625, 37.8125, 34.5
04/03/2016, 18:44:54, 30.5625, 35.625, 37.8125, 34.5
04/03/2016, 18:45:04, 30.5625, 35.625, 37.875, 34.5
04/03/2016, 18:45:14, 30.5625, 35.6875, 37.75, 34.5
04/03/2016, 18:45:24, 30.5625, 35.625, 37.75, 34.5
04/03/2016, 18:45:34, 30.625, 35.625, 37.75, 34.5
04/03/2016, 18:45:44, 30.5625, 35.625, 37.8125, 34.5
04/03/2016, 18:45:54, 30.5625, 35.6875, 37.8125, 34.5
04/03/2016, 18:46:04, 30.5625, 35.6875, 37.8125, 34.5625
04/03/2016, 18:46:14, 30.625, 35.625, 37.75, 34.5
04/03/2016, 18:46:24, 30.625, 35.625, 37.75, 34.5625
04/03/2016, 18:46:34, 30.625, 35.625, 37.6875, 34.5625
04/03/2016, 18:46:44, 30.5625, 35.6875, 37.625, 34.5
04/03/2016, 18:46:54, 30.625, 35.625, 37.625, 34.5625
04/03/2016, 18:47:04, 30.625, 35.625, 37.625, 34.5625
04/03/2016, 18:47:15, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 18:47:25, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 18:47:35, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 18:47:45, 30.5625, 35.625, 37.5625, 34.5
04/03/2016, 18:47:55, 30.5625, 35.625, 37.5625, 34.5
04/03/2016, 18:48:05, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:48:15, 30.625, 35.625, 37.5625, 34.5
04/03/2016, 18:48:25, 30.625, 35.625, 37.5625, 34.5
04/03/2016, 18:48:35, 30.625, 35.625, 37.5625, 34.5
04/03/2016, 18:48:45, 30.5625, 35.625, 37.5625, 34.5
04/03/2016, 18:48:55, 30.625, 35.625, 37.5625, 34.5
04/03/2016, 18:49:05, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:49:15, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:49:25, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:49:35, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:49:45, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:49:55, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:50:05, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:50:15, 30.5625, 35.625, 37.625, 34.5625
04/03/2016, 18:50:25, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:50:35, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:50:45, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 18:50:55, 30.5625, 35.625, 37.5625, 34.5625
04/03/2016, 18:51:05, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 18:51:15, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 18:51:25, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 18:51:35, 30.625, 35.5625, 37.5625, 34.5625
04/03/2016, 18:51:45, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:51:55, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:52:05, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:52:16, 30.5625, 35.625, 37.625, 34.4375
04/03/2016, 18:52:26, 30.5625, 35.625, 37.5625, 34.5
04/03/2016, 18:52:36, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:52:46, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:52:56, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:53:06, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:53:16, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:53:26, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:53:36, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:53:46, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:53:56, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:54:06, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:54:16, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:54:26, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:54:36, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 18:54:46, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:54:56, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:55:06, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 18:55:16, 30.5625, 35.625, 37.5625, 34.5625
04/03/2016, 18:55:26, 30.625, 35.5625, 37.5625, 34.5625
04/03/2016, 18:55:36, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 18:55:46, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 18:55:56, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:56:06, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:56:16, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:56:26, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:56:36, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:56:46, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:56:56, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:57:06, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 18:57:16, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 18:57:27, 30.5625, 35.625, 37.5625, 34.5
04/03/2016, 18:57:37, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:57:47, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 18:57:57, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:58:07, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:58:17, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:58:27, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:58:37, 30.625, 35.625, 37.5625, 34.5
04/03/2016, 18:58:47, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 18:58:57, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 18:59:07, 30.625, 35.625, 37.625, 34.5
04/03/2016, 18:59:17, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 18:59:27, 30.625, 35.625, 37.6875, 34.5
04/03/2016, 18:59:37, 30.5625, 35.625, 37.6875, 34.5625
04/03/2016, 18:59:47, 30.5625, 35.625, 37.625, 34.5625
04/03/2016, 18:59:57, 30.625, 35.625, 37.625, 34.5
04/03/2016, 19:00:07, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:00:17, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:00:27, 30.625, 35.5625, 37.625, 34.5625
04/03/2016, 19:00:37, 30.5625, 35.5625, 37.5625, 34.5625
04/03/2016, 19:00:47, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 19:00:57, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:01:07, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:01:17, 30.5625, 35.5625, 37.625, 34.5625
04/03/2016, 19:01:27, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 19:01:37, 30.5625, 35.5625, 37.5625, 34.5625
04/03/2016, 19:01:47, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:01:57, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:02:07, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:02:17, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 19:02:28, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 19:02:38, 30.5, 35.625, 37.6875, 34.5
04/03/2016, 19:02:48, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:02:58, 30.5, 35.5625, 37.6875, 34.5
04/03/2016, 19:03:08, 30.5625, 35.625, 37.75, 34.5
04/03/2016, 19:03:18, 30.5, 35.625, 37.75, 34.5
04/03/2016, 19:03:28, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:03:38, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:03:48, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:03:58, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:04:08, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:04:18, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:04:28, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:04:38, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:04:48, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 19:04:58, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:05:08, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:05:18, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:05:28, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:05:38, 30.5625, 35.625, 37.625, 34.5
04/03/2016, 19:05:48, 30.5, 35.625, 37.6875, 34.5
04/03/2016, 19:05:58, 30.625, 35.5625, 37.6875, 34.5
04/03/2016, 19:06:08, 30.625, 35.5625, 37.625, 34.4375
04/03/2016, 19:06:18, 30.5, 35.5625, 37.5625, 34.5
04/03/2016, 19:06:28, 30.625, 35.5625, 37.5625, 34.5
04/03/2016, 19:06:38, 30.5625, 35.5625, 37.5625, 34.4375
04/03/2016, 19:06:48, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:06:58, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:07:09, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:07:19, 30.5, 35.5625, 37.625, 34.5
04/03/2016, 19:07:29, 30.5, 35.5625, 37.625, 34.5
04/03/2016, 19:07:39, 30.5, 35.5625, 37.625, 34.5
04/03/2016, 19:07:49, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:07:59, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:08:09, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:08:19, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:08:29, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:08:39, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:08:49, 30.5625, 35.625, 37.6875, 34.375
04/03/2016, 19:08:59, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:09:09, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:09:19, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:09:29, 30.5, 35.625, 37.6875, 34.5
04/03/2016, 19:09:39, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:09:49, 30.5, 35.625, 37.6875, 34.4375
04/03/2016, 19:09:59, 30.5, 35.625, 37.6875, 34.4375
04/03/2016, 19:10:09, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:10:19, 30.5, 35.625, 37.625, 34.4375
04/03/2016, 19:10:29, 30.5, 35.625, 37.6875, 34.4375
04/03/2016, 19:10:39, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:10:49, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:10:59, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:11:09, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:11:19, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:11:29, 30.5, 35.5625, 37.6875, 34.5
04/03/2016, 19:11:39, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:11:49, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:12:00, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:12:10, 30.5, 35.625, 37.8125, 34.4375
04/03/2016, 19:12:20, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:12:30, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:12:40, 30.5, 35.625, 37.8125, 34.4375
04/03/2016, 19:12:50, 30.5, 35.625, 37.8125, 34.4375
04/03/2016, 19:13:00, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:13:10, 30.5625, 35.625, 37.75, 34.5
04/03/2016, 19:13:20, 30.5625, 35.625, 37.75, 34.5
04/03/2016, 19:13:30, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:13:40, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:13:50, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:14:00, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:14:10, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:14:20, 30.5, 35.5625, 37.6875, 34.5
04/03/2016, 19:14:30, 30.5, 35.625, 37.6875, 34.5625
04/03/2016, 19:14:40, 30.5625, 35.5625, 37.75, 34.5
04/03/2016, 19:14:50, 30.5625, 35.5625, 37.75, 34.4375
04/03/2016, 19:15:00, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:15:10, 30.5, 35.625, 37.6875, 34.5
04/03/2016, 19:15:20, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:15:30, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:15:40, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:15:50, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:16:00, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:16:10, 30.5, 35.5625, 37.6875, 34.5
04/03/2016, 19:16:20, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:16:30, 30.5, 35.5, 37.625, 34.5
04/03/2016, 19:16:40, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:16:51, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:17:01, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:17:11, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:17:21, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:17:31, 30.5, 35.5625, 37.6875, 34.5
04/03/2016, 19:17:41, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:17:51, 30.5, 35.5625, 37.6875, 34.5
04/03/2016, 19:18:01, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:18:11, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:18:21, 30.5, 35.5625, 37.625, 34.5
04/03/2016, 19:18:31, 30.5, 35.5625, 37.6875, 34.5
04/03/2016, 19:18:41, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:18:51, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:19:01, 30.5, 35.625, 37.75, 34.5
04/03/2016, 19:19:11, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:19:21, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:19:31, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:19:41, 30.5, 35.625, 37.8125, 34.4375
04/03/2016, 19:19:51, 30.5, 35.625, 37.8125, 34.4375
04/03/2016, 19:20:01, 30.5625, 35.625, 37.8125, 34.4375
04/03/2016, 19:20:11, 30.5625, 35.5625, 37.8125, 34.4375
04/03/2016, 19:20:21, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:20:31, 30.5, 35.625, 37.6875, 34.4375
04/03/2016, 19:20:41, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:20:51, 30.5, 35.625, 37.625, 34.4375
04/03/2016, 19:21:01, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:21:11, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:21:21, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:21:31, 30.5625, 35.5625, 37.75, 34.5
04/03/2016, 19:21:41, 30.5, 35.625, 37.75, 34.5
04/03/2016, 19:21:52, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:22:02, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:22:12, 30.5, 35.625, 37.8125, 34.5
04/03/2016, 19:22:22, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:22:32, 30.5, 35.5625, 37.8125, 34.4375
04/03/2016, 19:22:42, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:22:52, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:23:02, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:23:12, 30.5, 35.5625, 37.8125, 34.5
04/03/2016, 19:23:22, 30.5, 35.625, 37.75, 34.5
04/03/2016, 19:23:32, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:23:42, 30.5, 35.625, 37.8125, 34.4375
04/03/2016, 19:23:52, 30.5625, 35.625, 37.8125, 34.4375
04/03/2016, 19:24:02, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:24:12, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:24:22, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:24:32, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:24:42, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:24:52, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:25:02, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:25:12, 30.5, 35.5625, 37.8125, 34.4375
04/03/2016, 19:25:22, 30.5, 35.625, 37.75, 34.375
04/03/2016, 19:25:32, 30.4375, 35.5625, 37.75, 34.4375
04/03/2016, 19:25:42, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:25:52, 30.5, 35.5625, 37.6875, 34.375
04/03/2016, 19:26:02, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:26:12, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:26:22, 30.5, 35.5625, 37.625, 34.375
04/03/2016, 19:26:32, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:26:42, 30.5, 35.625, 37.6875, 34.4375
04/03/2016, 19:26:53, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:27:03, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:27:13, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:27:23, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:27:33, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:27:43, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:27:53, 30.5, 35.5625, 37.625, 34.5
04/03/2016, 19:28:03, 30.5625, 35.5, 37.5625, 34.4375
04/03/2016, 19:28:13, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:28:23, 30.5, 35.5625, 37.625, 34.5
04/03/2016, 19:28:33, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:28:43, 30.5, 35.5, 37.625, 34.4375
04/03/2016, 19:28:53, 30.5, 35.5, 37.625, 34.4375
04/03/2016, 19:29:03, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:29:13, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:29:23, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:29:33, 30.5, 35.5, 37.625, 34.5
04/03/2016, 19:29:43, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:29:53, 30.5625, 35.5625, 37.5625, 34.4375
04/03/2016, 19:30:03, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:30:13, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:30:23, 30.5, 35.5, 37.5625, 34.4375
04/03/2016, 19:30:33, 30.5, 35.5625, 37.5625, 34.5
04/03/2016, 19:30:43, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:30:53, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:31:03, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:31:13, 30.4375, 35.5625, 37.6875, 34.4375
04/03/2016, 19:31:23, 30.5, 35.5625, 37.625, 34.375
04/03/2016, 19:31:34, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:31:44, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:31:54, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:32:04, 30.5, 35.5625, 37.625, 34.375
04/03/2016, 19:32:14, 30.5, 35.5, 37.625, 34.4375
04/03/2016, 19:32:24, 30.5, 35.5625, 37.625, 34.375
04/03/2016, 19:32:34, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:32:44, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:32:54, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:33:04, 30.5, 35.5, 37.5, 34.4375
04/03/2016, 19:33:14, 30.5, 35.5625, 37.5625, 34.4375
04/03/2016, 19:33:24, 30.5625, 35.5625, 37.5625, 34.4375
04/03/2016, 19:33:34, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:33:44, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:33:54, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:34:04, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:34:14, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:34:24, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:34:34, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:34:44, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:34:54, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:35:04, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:35:14, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:35:24, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:35:34, 30.5, 35.5625, 37.6875, 34.375
04/03/2016, 19:35:44, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:35:54, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:36:04, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:36:14, 30.5625, 35.5625, 37.75, 34.4375
04/03/2016, 19:36:24, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:36:34, 30.5, 35.625, 37.6875, 34.375
04/03/2016, 19:36:45, 30.5, 35.625, 37.6875, 34.4375
04/03/2016, 19:36:55, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:37:05, 30.5625, 35.625, 37.75, 34.4375
04/03/2016, 19:37:15, 30.5625, 35.5625, 37.75, 34.4375
04/03/2016, 19:37:25, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:37:35, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:37:45, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:37:55, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:38:05, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:38:15, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:38:25, 30.5625, 35.5625, 37.75, 34.5
04/03/2016, 19:38:35, 30.5, 35.625, 37.75, 34.5
04/03/2016, 19:38:45, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:38:55, 30.5, 35.5625, 37.75, 34.4375
04/03/2016, 19:39:05, 30.5, 35.625, 37.75, 34.4375
04/03/2016, 19:39:15, 30.5625, 35.625, 37.8125, 34.4375
04/03/2016, 19:39:25, 30.5625, 35.5625, 37.75, 34.4375
04/03/2016, 19:39:35, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:39:45, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:39:55, 30.5625, 35.5625, 37.75, 34.4375
04/03/2016, 19:40:05, 30.5, 35.5625, 37.6875, 34.4375
04/03/2016, 19:40:15, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:40:25, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:40:35, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:40:45, 30.5, 35.5625, 37.625, 34.4375
04/03/2016, 19:40:55, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:41:05, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:41:15, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:41:25, 30.5625, 35.5625, 37.5625, 34.4375
04/03/2016, 19:41:35, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:41:45, 30.5625, 35.5, 37.5625, 34.4375
04/03/2016, 19:41:55, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:42:05, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:42:16, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:42:26, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:42:36, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:42:46, 30.5625, 35.625, 37.6875, 34.4375
04/03/2016, 19:42:56, 30.5625, 35.625, 37.75, 34.5
04/03/2016, 19:43:06, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:43:16, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:43:26, 30.5625, 35.5625, 37.6875, 34.5
04/03/2016, 19:43:36, 30.5625, 35.625, 37.6875, 34.5
04/03/2016, 19:43:46, 30.5625, 35.5625, 37.6875, 34.4375
04/03/2016, 19:43:56, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 19:44:06, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:44:16, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:44:26, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:44:36, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 19:44:46, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 19:44:56, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:45:06, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:45:16, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:45:26, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:45:36, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:45:46, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 19:45:56, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:46:06, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:46:16, 30.5625, 35.5625, 37.625, 34.5
04/03/2016, 19:46:26, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:46:36, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:46:46, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:46:56, 30.5625, 35.5625, 37.5625, 34.5
04/03/2016, 19:47:06, 30.625, 35.5625, 37.625, 34.5
04/03/2016, 19:47:16, 30.5625, 35.5625, 37.5625, 34.4375
04/03/2016, 19:47:26, 30.5625, 35.5625, 37.625, 34.4375
04/03/2016, 19:47:37, 30.5625, 35.5625, 37.625, 34.4375
