08/03/2016, 18:00:49, 41.1875, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:00:59, 41.1875, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:01:09, 41.1875, 35.5, 39.5, 37.5625, 34.625
08/03/2016, 18:01:19, 41.125, 35.5, 39.5, 37.5, 34.625
08/03/2016, 18:01:29, 41.125, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:01:39, 41.125, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:01:49, 41.1875, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:01:59, 41.1875, 35.5, 39.4375, 37.5625, 34.625
08/03/2016, 18:02:09, 41.1875, 35.5, 39.5, 37.5625, 34.625
08/03/2016, 18:02:19, 41.125, 35.4375, 39.5, 37.5, 34.625
08/03/2016, 18:02:29, 41.125, 35.5, 39.5, 37.5, 34.625
08/03/2016, 18:02:39, 41.1875, 35.4375, 39.5, 37.5, 34.5625
08/03/2016, 18:02:49, 41.125, 35.5, 39.4375, 37.5, 34.5625
08/03/2016, 18:02:59, 41.125, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:03:09, 41.125, 35.5, 39.4375, 37.5, 34.5625
08/03/2016, 18:03:19, 41.1875, 35.5, 39.4375, 37.5, 34.5625
08/03/2016, 18:03:29, 41.125, 35.4375, 39.5, 37.5, 34.5625
08/03/2016, 18:03:39, 41.125, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:03:49, 41.125, 35.5, 39.4375, 37.5, 34.625
08/03/2016, 18:03:59, 41.1875, 35.4375, 39.4375, 37.5, 34.625
08/03/2016, 18:04:09, 41.125, 35.5, 39.4375, 37.5, 34.5625
08/03/2016, 18:04:19, 41.125, 35.4375, 39.4375, 37.4375, 34.625
08/03/2016, 18:04:29, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:04:39, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:04:49, 41.125, 35.4375, 39.4375, 37.5, 34.5
08/03/2016, 18:04:59, 41.125, 35.4375, 39.375, 37.4375, 34.5
08/03/2016, 18:05:09, 41.125, 35.4375, 39.375, 37.4375, 34.5
08/03/2016, 18:05:19, 41.125, 35.4375, 39.4375, 37.375, 34.5625
08/03/2016, 18:05:30, 41.0625, 35.375, 39.375, 37.4375, 34.5625
08/03/2016, 18:05:40, 41.0625, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:05:50, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:06:00, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:06:10, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:06:20, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:06:30, 41.125, 35.4375, 39.4375, 37.5, 34.5625
08/03/2016, 18:06:40, 41.125, 35.4375, 39.375, 37.5, 34.5625
08/03/2016, 18:06:50, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:07:00, 41.125, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:07:10, 41.125, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:07:20, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:07:30, 41.125, 35.4375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:07:40, 41.0625, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:07:50, 41.0625, 35.375, 39.375, 37.4375, 34.5625
08/03/2016, 18:08:00, 41.0625, 35.375, 39.4375, 37.4375, 34.5625
08/03/2016, 18:08:10, 41.0, 35.375, 39.4375, 37.4375, 34.5
08/03/2016, 18:08:20, 41.0625, 35.375, 39.375, 37.5, 34.5625
08/03/2016, 18:08:30, 41.0625, 35.4375, 39.375, 37.5, 34.5625
08/03/2016, 18:08:40, 41.0625, 35.375, 39.375, 37.4375, 34.5625
08/03/2016, 18:08:50, 41.0625, 35.375, 39.375, 37.5, 34.5
08/03/2016, 18:09:00, 41.0625, 35.4375, 39.375, 37.5, 34.5625
08/03/2016, 18:09:10, 41.0625, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:09:20, 41.0625, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:09:30, 41.125, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:09:40, 41.0625, 35.375, 39.4375, 37.5, 34.5625
08/03/2016, 18:09:50, 41.0625, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:10:00, 41.0, 35.375, 39.375, 37.4375, 34.5625
08/03/2016, 18:10:10, 41.0625, 35.4375, 39.375, 37.4375, 34.5625
08/03/2016, 18:10:21, 41.125, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:10:31, 41.0625, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:10:41, 41.0625, 35.375, 39.375, 37.375, 34.5
08/03/2016, 18:10:51, 41.125, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:11:01, 41.125, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:11:11, 41.0625, 35.4375, 39.3125, 37.4375, 34.5
08/03/2016, 18:11:21, 41.125, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:11:31, 41.125, 35.375, 39.375, 37.4375, 34.5625
08/03/2016, 18:11:41, 41.125, 35.375, 39.375, 37.375, 34.5
08/03/2016, 18:11:51, 41.0625, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:12:01, 41.0625, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:12:11, 41.0625, 35.4375, 39.3125, 37.4375, 34.5
08/03/2016, 18:12:21, 41.125, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:12:31, 41.0625, 35.375, 39.375, 37.375, 34.5625
08/03/2016, 18:12:41, 41.0625, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:12:51, 41.0625, 35.4375, 39.375, 37.375, 34.5
08/03/2016, 18:13:01, 41.0625, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:13:11, 41.0625, 35.375, 39.375, 37.4375, 34.5625
08/03/2016, 18:13:21, 41.0625, 35.375, 39.375, 37.375, 34.5625
08/03/2016, 18:13:31, 41.0625, 35.375, 39.375, 37.375, 34.5625
08/03/2016, 18:13:41, 41.0, 35.375, 39.375, 37.375, 34.5
08/03/2016, 18:13:51, 41.0625, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:14:01, 41.0625, 35.375, 39.375, 37.375, 34.5
08/03/2016, 18:14:11, 41.0625, 35.375, 39.3125, 37.375, 34.5
08/03/2016, 18:14:21, 41.0, 35.375, 39.375, 37.375, 34.5
08/03/2016, 18:14:31, 41.0625, 35.375, 39.375, 37.375, 34.5
08/03/2016, 18:14:41, 41.0625, 35.3125, 39.3125, 37.375, 34.5
08/03/2016, 18:14:51, 41.0625, 35.375, 39.375, 37.375, 34.5
08/03/2016, 18:15:01, 41.0625, 35.3125, 39.375, 37.375, 34.4375
08/03/2016, 18:15:11, 41.0625, 35.375, 39.375, 37.375, 34.4375
08/03/2016, 18:15:22, 41.0, 35.375, 39.3125, 37.375, 34.5
08/03/2016, 18:15:32, 41.0, 35.375, 39.3125, 37.375, 34.5
08/03/2016, 18:15:42, 41.0, 35.375, 39.375, 37.4375, 34.5
08/03/2016, 18:15:52, 41.0, 35.3125, 39.3125, 37.375, 34.4375
08/03/2016, 18:16:02, 41.0, 35.375, 39.3125, 37.375, 34.5
08/03/2016, 18:16:12, 41.0, 35.375, 39.3125, 37.375, 34.5
08/03/2016, 18:16:22, 41.0625, 35.3125, 39.3125, 37.375, 34.4375
08/03/2016, 18:16:32, 41.0, 35.375, 39.3125, 37.375, 34.4375
08/03/2016, 18:16:42, 41.0625, 35.3125, 39.3125, 37.375, 34.4375
08/03/2016, 18:16:52, 41.0, 35.25, 39.3125, 37.3125, 34.375
08/03/2016, 18:17:02, 41.0, 35.25, 39.3125, 37.3125, 34.375
08/03/2016, 18:17:12, 41.0, 35.25, 39.25, 37.25, 34.3125
08/03/2016, 18:17:22, 41.0, 35.1875, 39.25, 37.25, 34.3125
08/03/2016, 18:17:32, 41.0, 35.1875, 39.25, 37.25, 34.3125
08/03/2016, 18:17:42, 41.0, 35.1875, 39.25, 37.1875, 34.25
08/03/2016, 18:17:52, 41.0, 35.1875, 39.1875, 37.1875, 34.3125
08/03/2016, 18:18:02, 41.0, 35.125, 39.125, 37.25, 34.25
08/03/2016, 18:18:12, 41.0625, 35.1875, 39.1875, 37.1875, 34.25
08/03/2016, 18:18:22, 41.0, 35.1875, 39.125, 37.1875, 34.1875
08/03/2016, 18:18:32, 41.0, 35.125, 39.125, 37.1875, 34.1875
08/03/2016, 18:18:42, 40.9375, 35.1875, 39.125, 37.1875, 34.25
08/03/2016, 18:18:52, 41.0, 35.125, 39.125, 37.125, 34.1875
08/03/2016, 18:19:02, 41.0, 35.125, 39.125, 37.125, 34.1875
08/03/2016, 18:19:12, 40.9375, 35.125, 39.125, 37.0625, 34.1875
08/03/2016, 18:19:22, 40.9375, 35.0625, 39.1875, 37.0625, 34.1875
08/03/2016, 18:19:32, 40.9375, 35.0625, 39.125, 37.125, 34.1875
08/03/2016, 18:19:42, 40.9375, 35.0, 39.125, 37.0625, 34.125
08/03/2016, 18:19:52, 40.9375, 35.0625, 39.125, 37.0625, 34.125
08/03/2016, 18:20:02, 40.875, 35.0625, 39.0625, 37.0625, 34.125
08/03/2016, 18:20:13, 40.9375, 35.0625, 39.0625, 37.0625, 34.125
08/03/2016, 18:20:23, 40.9375, 35.0625, 39.0625, 37.0, 34.0625
08/03/2016, 18:20:33, 40.875, 35.0, 39.0625, 37.0, 34.0625
08/03/2016, 18:20:43, 40.875, 35.0, 39.0625, 37.0, 34.125
08/03/2016, 18:20:53, 40.875, 35.0, 39.0, 37.0625, 34.0
08/03/2016, 18:21:03, 40.875, 35.0, 39.0, 37.0, 34.0625
08/03/2016, 18:21:13, 40.875, 35.0, 39.0, 37.0, 34.0625
08/03/2016, 18:21:23, 40.875, 34.9375, 39.0, 37.0, 34.0
08/03/2016, 18:21:33, 40.8125, 34.9375, 39.0, 37.0, 34.0
08/03/2016, 18:21:43, 40.875, 34.9375, 38.9375, 36.9375, 34.0
08/03/2016, 18:21:53, 40.875, 34.9375, 38.9375, 36.9375, 33.9375
08/03/2016, 18:22:03, 40.8125, 34.875, 38.9375, 36.9375, 33.9375
08/03/2016, 18:22:13, 40.8125, 34.9375, 38.9375, 36.9375, 33.9375
08/03/2016, 18:22:23, 40.875, 34.875, 38.9375, 36.9375, 33.9375
08/03/2016, 18:22:33, 40.8125, 34.875, 38.9375, 36.875, 33.9375
08/03/2016, 18:22:43, 40.875, 34.875, 38.875, 36.875, 33.9375
08/03/2016, 18:22:53, 40.75, 34.875, 38.875, 36.875, 33.9375
08/03/2016, 18:23:03, 40.8125, 34.8125, 38.875, 36.875, 33.9375
08/03/2016, 18:23:13, 40.75, 34.8125, 38.875, 36.875, 33.9375
08/03/2016, 18:23:23, 40.75, 34.8125, 38.875, 36.875, 33.875
08/03/2016, 18:23:33, 40.75, 34.8125, 38.875, 36.8125, 33.875
08/03/2016, 18:23:43, 40.75, 34.8125, 38.875, 36.875, 33.8125
08/03/2016, 18:23:53, 40.8125, 34.875, 38.875, 36.875, 33.8125
08/03/2016, 18:24:03, 40.8125, 34.875, 38.875, 36.8125, 33.875
08/03/2016, 18:24:13, 40.75, 34.75, 38.8125, 36.8125, 33.875
08/03/2016, 18:24:23, 40.75, 34.75, 38.8125, 36.75, 33.8125
08/03/2016, 18:24:33, 40.75, 34.75, 38.8125, 36.8125, 33.8125
08/03/2016, 18:24:43, 40.75, 34.75, 38.8125, 36.8125, 33.8125
