sipm0, sipm1, sipm2, sipm3, sipm4
32.1875, 35.0, 35.1875, 34.75
32.1875, 34.9375, 35.1875, 34.75
32.25, 34.9375, 35.1875, 34.75
32.1875, 34.9375, 35.1875, 34.75
32.1875, 34.9375, 35.1875, 34.75
32.1875, 34.9375, 35.1875, 34.75
32.25, 35.0, 35.1875, 34.75
32.25, 35.0, 35.1875, 34.75
32.1875, 35.0, 35.1875, 34.75
32.25, 35.0, 35.25, 34.75
32.1875, 35.0, 35.1875, 34.75
32.25, 35.0, 35.25, 34.75
32.25, 35.0625, 35.25, 34.8125
32.1875, 35.0625, 35.25, 34.8125
32.25, 35.0, 35.25, 34.8125
32.25, 35.0625, 35.25, 34.8125
32.25, 35.0, 35.25, 34.8125
32.25, 35.0, 35.25, 34.8125
32.25, 35.0625, 35.25, 34.8125
32.25, 35.0625, 35.25, 34.8125
32.25, 35.0625, 35.1875, 34.8125
32.25, 35.0, 35.25, 34.8125
32.25, 35.0, 35.1875, 34.875
32.25, 35.0625, 35.1875, 34.875
32.25, 35.0625, 35.25, 34.875
32.3125, 35.0625, 35.1875, 34.8125
32.25, 35.0625, 35.1875, 34.875
32.25, 35.0625, 35.1875, 34.875
32.3125, 35.0625, 35.25, 34.875
32.25, 35.0625, 35.25, 34.875
32.25, 35.0625, 35.25, 34.875
32.3125, 35.125, 35.25, 34.875
32.3125, 35.0625, 35.25, 34.875
32.25, 35.0625, 35.3125, 34.875
32.3125, 35.0625, 35.25, 34.8125
32.3125, 35.125, 35.3125, 34.875
32.3125, 35.125, 35.3125, 34.875
32.25, 35.125, 35.3125, 34.875
32.3125, 35.125, 35.3125, 34.875
32.3125, 35.125, 35.375, 34.9375
32.3125, 35.125, 35.375, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.125, 35.3125, 34.875
32.375, 35.125, 35.3125, 34.875
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.125, 35.25, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.1875, 35.375, 34.9375
32.3125, 35.125, 35.375, 34.9375
32.375, 35.125, 35.375, 34.9375
32.3125, 35.125, 35.375, 35.0
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.125, 35.375, 34.9375
32.3125, 35.125, 35.375, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.3125, 35.1875, 35.375, 34.9375
32.375, 35.1875, 35.375, 34.9375
32.3125, 35.125, 35.4375, 34.9375
32.3125, 35.125, 35.3125, 34.9375
32.375, 35.125, 35.375, 34.9375
32.375, 35.1875, 35.375, 35.0
32.3125, 35.1875, 35.375, 34.9375
32.375, 35.1875, 35.3125, 34.9375
32.375, 35.1875, 35.3125, 34.9375
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.3125, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.4375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.125, 35.375, 35.0
32.375, 35.1875, 35.3125, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.3125, 35.0
32.375, 35.1875, 35.3125, 35.0
32.375, 35.1875, 35.3125, 35.0
32.375, 35.1875, 35.3125, 35.0
32.375, 35.1875, 35.375, 35.0625
32.375, 35.1875, 35.375, 35.0625
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.4375, 35.0
32.375, 35.1875, 35.375, 35.0625
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.4375, 35.0
32.375, 35.25, 35.4375, 35.0625
32.375, 35.1875, 35.375, 35.0
32.375, 35.25, 35.4375, 35.0
32.375, 35.1875, 35.375, 35.0
32.375, 35.1875, 35.375, 35.0625
32.4375, 35.1875, 35.4375, 35.0625
32.375, 35.25, 35.4375, 35.0625
32.375, 35.25, 35.4375, 35.0625
32.375, 35.25, 35.5, 35.0
32.375, 35.1875, 35.4375, 35.0
32.4375, 35.1875, 35.375, 35.0625
32.375, 35.1875, 35.375, 35.0625
32.375, 35.1875, 35.375, 35.0625
32.375, 35.25, 35.375, 35.0625
32.4375, 35.1875, 35.375, 35.0625
32.4375, 35.25, 35.4375, 35.0625
32.4375, 35.25, 35.4375, 35.0625
32.4375, 35.25, 35.4375, 35.0625
32.4375, 35.25, 35.375, 35.0625
32.375, 35.25, 35.4375, 35.0625
32.4375, 35.25, 35.4375, 35.0625
32.4375, 35.1875, 35.4375, 35.0625
32.4375, 35.25, 35.4375, 35.0625
32.4375, 35.1875, 35.375, 35.125
32.375, 35.25, 35.375, 35.125
32.4375, 35.25, 35.4375, 35.0625
32.4375, 35.25, 35.4375, 35.0625
32.375, 35.3125, 35.4375, 35.0625
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.4375, 35.125
32.4375, 35.3125, 35.4375, 35.0625
32.5, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.25, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.0625
32.375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5625, 35.0625
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.25, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.25, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.0625
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.5, 35.3125, 35.5625, 35.125
32.5, 35.375, 35.5, 35.125
32.5, 35.3125, 35.5, 35.125
32.5, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.375, 35.5, 35.125
32.4375, 35.3125, 35.5625, 35.125
32.5, 35.3125, 35.5, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.5, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5625, 35.125
32.4375, 35.375, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.5, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.5, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.375, 35.5, 35.1875
32.5, 35.3125, 35.5625, 35.1875
